/*Owner & Copyrights: Vance King Saxbe. A.*/946.95, 1901.65, 608.70, 584.10, 1078.00, 719.00, 627.75, 269.95, 360.95, 51.90, 87.50, 126.30, 89.40, 48.80, 40.45, 95.40, 171.30, 66.90, 162.00, 566.90, 251.95, 70.90, 93.50, 352.00, 427.00, 716.25, 132.85, 84.95, 35.70, 353.35, 56.15, 184.90, 227.30, 1703.80, 1185.55, 1886.00, 22.95, 61.05, 39.45, 302.50, 86.80, 10690.00, 8798.00, 131.00, 217.50, 21.30, 85.45, 17.10, 40.95, 53.65, 248.40, 347.85, 74.85, 371.20, 12.70, 21.35, 45.40, 788.05, 281.10, 72.00, 151.65, 58.60, 404.40, 368.60, 349.95, 321.65, 480.20, 121.15, 53.55, 254.50, 348.25, 329.30, 395.25, 84.90, 121.30, 113.85, 746.70, 407.10, 120.70, 51.40, 471.45, 195.20, 101.85, 195.00, 2319.95, 2319.95, 1266.30, 354.75, 0.00, 542.60, 818.75, 114.05, 399.00, 2875.00, 66.05, 117.85, 156.80, 1441.60, 232.25, 784.00, 669.15, 116.65, 107.65, 169.50, 289.55, 1359.45, 2977.50, 85.20, 1708.15, 260.05, 55.70, 75.35, 43.90, 33.45, 12.20, 237.35, 266.05, 489.50, 123.15, 1178.15, 318.80, 916.90, 913.00, 521.75, 92.40, 100.85, 119.80, 172.30, 31.70, 12.65, 276.50, 180.10, 42.10, 424.90, 552.20, 51.25, 18.35, 186.75, 210.40, 61.20, 67.55, 33.25, 32.75, 70.30, 308.40, 106.10, 119.45, 341.60, 53.80, 263.00, 357.75, 387.65, 60.50, 301.85, 73.55, 170.55, 681.20, 349.85, 481.60, 1640.00, 99.50, 241.25, 104.85, 537.50, 581.95, 2098.05, 1130.75, 150.55, 1204.15, 11924.90, 8366.06, 5547.87, 10011.56, 5222.61, 10552.55, 9337.11, 1670.23, 1967.57, 7301.40, 3200.94, 5344.10, 17620.61, 10392.95, 7276.90, 10185.90, 5910.65, 4208.95, 5219.80, 5336.18, 2159.11, 6741.81, 6120.58, 6573.91, 6369.43, 7134.98, 
950.20, 1904.50, 608.20, 584.80, 1080.35, 719.75, 627.85, 271.75, 362.10, 52.15, 88.00, 126.60, 89.35, 48.60, 40.40, 95.25, 172.85, 67.25, 161.90, 568.35, 253.50, 71.05, 94.05, 355.05, 429.00, 716.60, 133.25, 85.10, 35.75, 355.15, 56.25, 185.15, 228.50, 1703.95, 1186.70, 1890.25, 23.00, 61.15, 39.65, 303.10, 87.05, 10661.00, 8818.75, 131.00, 218.20, 21.55, 86.10, 17.15, 41.10, 53.70, 248.10, 348.40, 75.40, 371.30, 13.00, 21.55, 45.70, 788.35, 280.70, 72.35, 151.80, 58.95, 404.50, 369.25, 352.05, 322.00, 480.70, 121.70, 53.75, 254.15, 347.20, 329.95, 395.45, 85.25, 121.55, 113.85, 744.05, 407.95, 120.65, 51.60, 470.90, 195.00, 101.95, 203.00, 2320.35, 2320.35, 1266.75, 356.10, 0.00, 543.00, 817.90, 114.00, 399.00, 2879.45, 66.05, 118.55, 157.00, 1441.40, 232.95, 785.00, 669.70, 116.85, 107.85, 169.25, 289.80, 1362.70, 2988.65, 85.15, 1708.85, 260.05, 55.85, 75.35, 44.00, 33.35, 12.30, 237.60, 266.45, 490.35, 123.15, 1176.00, 319.50, 917.85, 912.90, 522.45, 92.70, 100.90, 119.85, 172.25, 31.75, 12.80, 276.25, 183.20, 42.30, 423.80, 553.00, 51.35, 18.35, 186.85, 210.90, 61.30, 67.50, 33.45, 33.00, 70.45, 308.80, 105.95, 120.25, 342.25, 53.90, 263.15, 357.50, 389.50, 60.60, 301.80, 73.50, 170.80, 682.50, 349.95, 486.35, 1642.30, 99.30, 241.00, 105.00, 538.00, 582.40, 2100.00, 1133.70, 149.65, 1203.95, 11937.71, 8369.73, 5552.22, 10015.36, 5229.02, 10548.09, 9355.24, 1675.76, 1970.91, 7308.96, 3203.26, 5350.30, 17635.78, 10406.80, 7287.95, 10203.25, 5913.95, 4213.95, 5226.20, 5342.77, 2161.65, 6749.24, 6129.60, 6577.08, 6370.47, 7140.96, 
950.30, 1904.25, 608.50, 584.80, 1080.35, 719.75, 627.85, 271.75, 362.10, 52.15, 88.05, 126.60, 89.35, 48.60, 40.40, 95.25, 172.85, 67.25, 161.80, 568.40, 253.50, 71.05, 94.05, 355.05, 429.00, 716.60, 133.25, 85.10, 35.75, 355.20, 56.25, 185.25, 228.50, 1704.00, 1187.00, 1890.25, 23.00, 61.15, 39.65, 303.10, 87.05, 10661.00, 8818.75, 131.00, 218.20, 21.55, 86.10, 17.15, 41.10, 53.70, 248.10, 348.40, 75.40, 371.30, 13.00, 21.55, 45.70, 788.35, 280.70, 72.35, 151.80, 58.95, 404.50, 369.25, 352.05, 322.00, 480.70, 121.70, 53.80, 254.15, 347.15, 329.95, 395.45, 85.25, 121.60, 113.85, 744.05, 407.95, 120.65, 51.60, 470.90, 195.00, 101.95, 203.00, 2320.35, 2320.35, 1266.75, 356.10, 0.00, 543.00, 817.90, 114.00, 399.00, 2879.45, 66.05, 118.55, 157.00, 1441.05, 232.95, 785.00, 669.70, 116.85, 107.85, 169.25, 289.80, 1362.70, 2988.65, 85.15, 1708.85, 260.05, 55.85, 75.35, 44.00, 33.35, 12.30, 237.60, 266.45, 490.35, 123.15, 1176.00, 319.50, 917.85, 912.90, 522.40, 92.70, 100.80, 119.85, 172.25, 31.75, 12.85, 276.25, 183.15, 42.30, 423.80, 553.00, 51.35, 18.35, 186.85, 210.90, 61.30, 67.50, 33.45, 33.00, 70.45, 308.80, 105.95, 120.25, 342.25, 53.90, 263.15, 357.50, 389.50, 60.60, 301.60, 73.50, 170.80, 682.50, 349.95, 486.35, 1642.30, 99.30, 241.00, 104.95, 538.00, 582.40, 2100.00, 1133.75, 149.90, 1203.95, 11940.67, 8368.48, 5552.22, 10015.36, 5229.02, 10548.03, 9354.39, 1675.76, 1971.35, 7308.96, 3203.26, 5350.25, 17635.78, 10406.80, 7287.95, 10203.25, 5913.95, 4213.95, 5226.20, 5342.77, 2161.65, 6749.24, 6129.60, 6577.08, 6370.47, 7140.28, 
950.10, 1904.25, 608.50, 584.80, 1079.65, 720.00, 627.95, 271.75, 362.10, 52.15, 88.00, 126.70, 89.35, 48.60, 40.40, 95.25, 172.85, 67.25, 161.80, 568.40, 253.50, 71.05, 94.05, 355.00, 428.95, 716.60, 133.25, 85.10, 35.80, 355.20, 56.25, 185.25, 228.55, 1704.00, 1186.95, 1890.80, 23.00, 61.15, 39.65, 303.10, 87.10, 10661.00, 8818.75, 131.00, 218.15, 21.55, 86.10, 17.15, 41.10, 53.70, 248.10, 348.40, 75.40, 371.30, 13.05, 21.55, 45.70, 788.50, 280.75, 72.35, 151.80, 58.95, 404.50, 369.25, 351.95, 322.00, 480.70, 121.70, 53.80, 254.15, 347.20, 329.95, 395.30, 85.25, 121.60, 113.95, 744.05, 407.95, 120.65, 51.60, 470.90, 194.95, 101.95, 203.00, 2320.35, 2320.35, 1266.90, 355.90, 0.00, 543.00, 817.55, 114.00, 399.00, 2879.45, 66.05, 118.55, 157.05, 1441.05, 232.95, 785.00, 669.70, 116.85, 108.00, 169.25, 289.80, 1362.60, 2988.65, 85.15, 1708.85, 260.05, 55.85, 75.35, 43.90, 33.35, 12.30, 237.60, 266.45, 490.40, 123.15, 1176.00, 319.50, 918.20, 912.90, 522.40, 92.70, 100.80, 119.85, 172.25, 31.75, 12.85, 276.25, 183.15, 42.30, 423.80, 553.00, 51.35, 18.35, 186.85, 210.90, 61.30, 67.55, 33.45, 33.00, 70.45, 308.80, 105.95, 120.25, 342.25, 53.90, 263.15, 357.50, 389.20, 60.60, 301.60, 73.50, 170.80, 682.40, 349.95, 486.50, 1642.30, 99.30, 241.00, 104.95, 538.00, 581.90, 2100.00, 1133.75, 149.90, 1203.95, 11940.67, 8368.48, 5552.22, 10015.36, 5229.02, 10548.03, 9354.39, 1675.76, 1971.35, 7308.96, 3203.26, 5350.25, 17635.78, 10406.80, 7287.95, 10205.45, 5913.95, 4213.95, 5226.20, 5342.65, 2161.65, 6749.24, 6129.60, 6577.08, 6370.47, 7140.28, 
950.10, 1905.00, 608.40, 584.80, 1079.65, 720.00, 628.00, 271.75, 362.10, 52.15, 88.00, 126.70, 89.35, 48.60, 40.40, 95.20, 172.90, 67.20, 161.80, 568.40, 253.45, 71.05, 94.05, 355.00, 428.95, 716.60, 133.25, 85.10, 35.80, 355.20, 56.25, 185.25, 228.50, 1704.00, 1187.00, 1890.80, 23.00, 61.15, 39.65, 303.10, 87.10, 10661.00, 8820.00, 131.00, 218.15, 21.55, 86.10, 17.15, 41.10, 53.70, 248.10, 348.40, 75.40, 371.30, 13.05, 21.55, 45.70, 788.35, 280.75, 72.35, 151.80, 58.95, 404.50, 369.25, 351.95, 322.00, 480.70, 121.65, 53.75, 254.15, 347.20, 329.95, 395.40, 85.25, 121.60, 113.90, 744.05, 407.95, 120.65, 51.60, 470.90, 194.95, 101.75, 203.00, 2320.35, 2320.35, 1266.90, 355.90, 0.00, 543.00, 817.55, 114.00, 399.00, 2879.45, 66.05, 118.55, 157.05, 1441.05, 232.95, 785.00, 669.70, 116.85, 108.00, 169.25, 289.80, 1362.60, 2988.65, 85.15, 1708.85, 260.05, 55.80, 75.35, 44.05, 33.35, 12.30, 237.60, 266.45, 490.40, 123.15, 1176.00, 319.50, 918.20, 912.90, 522.40, 92.55, 100.80, 119.85, 172.25, 31.75, 12.85, 276.25, 183.15, 42.30, 424.00, 553.00, 51.35, 18.35, 186.85, 210.90, 61.30, 67.55, 33.45, 33.00, 70.45, 308.80, 105.95, 120.25, 342.25, 53.90, 263.15, 357.50, 389.20, 60.60, 301.60, 73.50, 170.80, 682.40, 349.95, 486.40, 1642.30, 99.30, 241.00, 104.95, 538.00, 581.90, 2100.00, 1133.75, 149.90, 1203.95, 11940.67, 8368.48, 5552.22, 10015.36, 5229.02, 10548.03, 9354.39, 1675.76, 1971.35, 7308.96, 3203.26, 5350.25, 17635.63, 10406.80, 7287.95, 10205.45, 5914.45, 4213.95, 5226.40, 5342.61, 2161.65, 6749.24, 6129.60, 6577.08, 6370.47, 7140.28, 
950.10, 1903.80, 608.40, 584.80, 1079.65, 720.00, 628.00, 271.80, 362.00, 52.15, 88.00, 126.70, 89.35, 48.60, 40.40, 95.20, 172.90, 67.20, 161.80, 568.40, 253.45, 71.05, 94.05, 355.10, 428.95, 716.90, 133.30, 85.15, 35.80, 354.80, 56.25, 185.15, 228.50, 1704.00, 1187.00, 1891.00, 23.00, 61.15, 39.65, 303.10, 87.10, 10661.00, 8820.00, 131.00, 218.15, 21.55, 86.10, 17.15, 41.15, 53.70, 248.10, 348.40, 75.40, 371.30, 13.00, 21.50, 45.70, 788.35, 280.60, 72.35, 151.80, 58.95, 404.50, 369.25, 351.95, 322.00, 480.70, 121.65, 53.75, 254.15, 347.20, 329.95, 395.40, 85.25, 121.65, 113.90, 744.35, 407.95, 120.65, 51.60, 470.90, 194.95, 101.75, 203.00, 2320.35, 2320.35, 1266.95, 355.90, 0.00, 543.00, 817.55, 114.00, 399.00, 2878.00, 66.05, 118.55, 157.05, 1441.00, 232.95, 785.00, 669.70, 116.85, 108.00, 169.25, 289.80, 1362.60, 2988.65, 85.15, 1708.85, 260.10, 55.80, 75.35, 44.05, 33.35, 12.30, 237.60, 266.50, 490.40, 123.15, 1176.00, 319.50, 918.20, 912.90, 522.40, 92.55, 100.80, 119.85, 172.25, 31.75, 12.85, 276.25, 183.15, 42.30, 424.00, 553.00, 51.35, 18.35, 186.85, 210.75, 61.30, 67.55, 33.45, 33.00, 70.45, 308.80, 105.95, 120.25, 342.25, 53.90, 263.15, 357.50, 389.60, 60.60, 301.55, 73.50, 170.80, 682.40, 349.95, 486.40, 1642.30, 99.30, 241.00, 104.95, 538.45, 581.75, 2100.00, 1133.75, 149.90, 1204.00, 11940.67, 8368.48, 5552.22, 10015.36, 5229.02, 10548.03, 9354.39, 1675.76, 1971.35, 7308.96, 3203.26, 5350.10, 17635.25, 10406.60, 7287.95, 10205.45, 5914.45, 4213.95, 5226.40, 5342.61, 2161.65, 6749.24, 6129.60, 6577.08, 6370.47, 7140.28, 
950.00, 1903.80, 608.40, 584.50, 1080.30, 720.00, 628.00, 271.80, 362.00, 52.15, 88.00, 126.70, 89.35, 48.80, 40.40, 95.20, 172.90, 67.20, 161.80, 568.40, 253.45, 71.05, 94.05, 355.10, 428.95, 716.90, 133.40, 85.15, 35.80, 355.00, 56.25, 185.15, 228.45, 1704.00, 1187.00, 1891.00, 23.00, 61.15, 39.65, 303.10, 87.15, 10661.05, 8820.00, 131.00, 218.20, 21.55, 86.10, 17.15, 41.15, 53.70, 248.10, 348.40, 75.40, 371.30, 13.00, 21.50, 45.75, 788.35, 280.75, 72.35, 151.80, 58.95, 404.75, 369.25, 351.95, 322.10, 480.70, 121.70, 53.75, 254.15, 347.20, 329.95, 395.40, 85.25, 121.65, 113.90, 744.35, 407.95, 120.65, 51.60, 470.90, 194.95, 101.95, 203.00, 2320.35, 2320.35, 1266.90, 356.10, 0.00, 543.00, 817.55, 114.00, 399.00, 2878.00, 66.05, 118.55, 157.05, 1441.45, 232.95, 785.00, 669.90, 116.85, 107.95, 169.25, 289.80, 1362.50, 2988.65, 85.05, 1708.70, 260.10, 55.80, 75.30, 43.90, 33.35, 12.30, 237.60, 266.45, 490.35, 123.15, 1176.00, 319.50, 917.75, 913.00, 522.40, 92.70, 100.80, 119.85, 172.25, 31.75, 12.85, 276.25, 183.15, 42.30, 423.80, 553.00, 51.35, 18.35, 186.85, 210.80, 61.30, 67.55, 33.45, 32.95, 70.45, 308.80, 105.95, 120.40, 342.25, 53.95, 263.15, 357.50, 389.60, 60.60, 301.70, 73.50, 170.80, 682.40, 349.95, 486.85, 1642.30, 99.30, 241.00, 104.95, 538.45, 581.90, 2100.00, 1133.80, 149.90, 1204.40, 11940.67, 8368.48, 5552.22, 10015.36, 5229.02, 10548.03, 9354.39, 1675.76, 1971.35, 7308.96, 3203.26, 5350.25, 17635.59, 10406.60, 7287.95, 10205.45, 5914.45, 4213.95, 5226.40, 5342.69, 2161.65, 6749.24, 6129.60, 6577.08, 6370.47, 7140.28, 
950.00, 1903.80, 608.40, 584.50, 1080.30, 720.00, 628.00, 271.80, 362.10, 52.15, 88.00, 126.70, 89.35, 48.80, 40.40, 95.20, 172.90, 67.25, 161.80, 568.40, 253.50, 71.05, 94.05, 355.10, 428.95, 716.75, 133.40, 85.10, 35.80, 355.00, 56.25, 185.15, 228.45, 1704.00, 1186.95, 1891.00, 23.00, 61.10, 39.65, 303.10, 87.15, 10661.05, 8820.00, 131.00, 218.20, 21.55, 86.10, 17.15, 41.15, 53.70, 248.10, 348.40, 75.40, 371.30, 13.00, 21.50, 45.75, 788.35, 280.75, 72.35, 151.80, 58.95, 405.00, 369.25, 351.95, 322.10, 480.70, 121.70, 53.75, 254.15, 347.20, 329.70, 395.40, 85.25, 121.65, 113.90, 744.35, 407.95, 120.65, 51.60, 470.90, 194.95, 101.95, 203.00, 2320.35, 2320.35, 1266.90, 356.10, 0.00, 543.00, 817.55, 114.00, 399.00, 2878.00, 66.05, 118.40, 157.05, 1441.45, 232.95, 785.00, 669.90, 116.85, 107.95, 169.25, 289.80, 1362.50, 2988.65, 85.05, 1708.70, 260.05, 55.80, 75.30, 43.90, 33.35, 12.30, 237.60, 266.45, 490.35, 123.15, 1176.00, 319.50, 917.75, 913.00, 522.40, 92.70, 100.85, 119.85, 172.25, 31.75, 12.85, 276.25, 183.20, 42.30, 423.80, 553.00, 51.35, 18.35, 186.85, 210.80, 61.30, 67.55, 33.45, 32.95, 70.45, 308.80, 105.95, 120.40, 342.25, 53.95, 263.15, 357.50, 389.60, 60.60, 301.55, 73.50, 170.80, 682.40, 350.00, 486.85, 1642.00, 99.30, 241.00, 105.05, 538.45, 581.70, 2100.00, 1133.80, 149.90, 1204.05, 11940.67, 8368.48, 5552.22, 10015.36, 5229.02, 10548.03, 9354.39, 1675.76, 1971.35, 7308.96, 3203.26, 5350.25, 17635.59, 10406.60, 7287.95, 10205.45, 5914.45, 4213.95, 5226.40, 5342.69, 2161.65, 6749.24, 6129.60, 6577.08, 6370.47, 7140.28, 
950.00, 1903.70, 608.40, 584.50, 1080.10, 720.00, 628.00, 271.80, 362.10, 52.15, 88.00, 126.70, 89.35, 48.80, 40.40, 95.20, 172.90, 67.25, 161.80, 568.40, 253.45, 71.05, 94.05, 355.10, 428.95, 716.75, 133.40, 85.10, 35.80, 355.00, 56.25, 185.10, 228.55, 1704.00, 1186.95, 1891.00, 23.00, 61.10, 39.65, 303.10, 87.15, 10661.05, 8820.00, 131.00, 218.20, 21.55, 86.10, 17.15, 41.15, 53.70, 248.10, 348.40, 75.40, 371.30, 13.00, 21.50, 45.75, 788.35, 280.65, 72.35, 151.60, 58.95, 405.00, 369.25, 351.95, 322.10, 480.70, 121.70, 53.75, 254.15, 347.20, 329.70, 395.40, 85.20, 121.65, 113.90, 744.35, 407.95, 120.65, 51.60, 470.90, 194.95, 101.95, 202.65, 2320.30, 2320.30, 1266.90, 355.90, 0.00, 542.95, 817.55, 114.00, 399.00, 2878.00, 66.05, 118.40, 157.05, 1441.45, 232.90, 785.00, 669.90, 116.85, 107.95, 169.25, 289.80, 1362.50, 2986.25, 85.05, 1708.70, 260.05, 55.80, 75.30, 43.95, 33.35, 12.30, 237.60, 266.45, 490.35, 123.20, 1176.00, 319.50, 918.85, 913.00, 522.20, 92.70, 100.85, 119.85, 172.25, 31.75, 12.85, 275.90, 183.20, 42.30, 423.80, 553.00, 51.35, 18.35, 186.85, 210.80, 61.30, 67.55, 33.40, 33.00, 70.45, 308.80, 105.95, 120.40, 342.25, 53.95, 263.15, 357.50, 389.55, 60.60, 301.55, 73.55, 170.80, 682.40, 350.00, 486.40, 1642.00, 99.30, 241.00, 104.95, 538.45, 581.70, 2100.00, 1133.80, 149.90, 1204.05, 11940.67, 8368.48, 5552.22, 10015.36, 5229.02, 10548.03, 9354.39, 1675.76, 1971.35, 7308.96, 3203.26, 5350.25, 17634.78, 10406.60, 7287.95, 10205.45, 5914.45, 4213.95, 5226.40, 5342.50, 2161.65, 6749.24, 6129.60, 6577.08, 6370.47, 7140.28, 
949.70, 1904.20, 608.40, 584.90, 1080.30, 720.00, 627.85, 271.80, 362.10, 52.15, 88.00, 126.60, 89.35, 48.80, 40.40, 95.20, 172.90, 67.25, 161.75, 568.40, 253.45, 71.05, 94.25, 354.95, 428.95, 716.75, 133.30, 85.10, 35.80, 354.90, 56.25, 185.10, 228.55, 1704.00, 1187.00, 1892.80, 22.95, 61.10, 39.60, 303.10, 87.05, 10661.05, 8820.00, 131.00, 218.20, 21.55, 86.10, 17.15, 41.15, 53.70, 248.10, 348.40, 75.45, 371.30, 13.00, 21.50, 45.70, 788.45, 280.65, 72.35, 151.60, 58.95, 405.00, 369.25, 352.00, 322.00, 480.70, 121.70, 53.75, 254.15, 347.20, 329.95, 395.45, 85.20, 121.65, 114.00, 744.35, 407.95, 120.65, 51.60, 470.90, 195.00, 101.95, 202.65, 2320.30, 2320.30, 1266.90, 356.00, 0.00, 542.95, 817.80, 114.00, 399.00, 2878.00, 66.05, 118.40, 157.05, 1441.45, 232.90, 785.00, 669.90, 116.85, 107.95, 169.25, 289.80, 1362.50, 2986.25, 85.05, 1708.70, 260.05, 55.80, 75.35, 43.95, 33.35, 12.30, 237.60, 266.45, 490.40, 123.20, 1176.00, 319.50, 918.85, 913.00, 522.20, 92.55, 100.85, 119.85, 172.20, 31.75, 12.85, 275.90, 183.25, 42.30, 423.80, 553.00, 51.35, 18.35, 186.85, 210.80, 61.30, 67.55, 33.40, 33.00, 70.45, 308.95, 106.00, 120.40, 342.25, 53.95, 263.15, 357.50, 389.55, 60.60, 301.60, 73.55, 170.80, 682.50, 350.00, 486.50, 1642.00, 99.30, 241.00, 104.95, 538.45, 581.75, 2100.00, 1133.80, 149.70, 1204.05, 11943.60, 8367.87, 5553.15, 10014.09, 5229.20, 10551.54, 9356.73, 1675.22, 1970.90, 7309.58, 3203.84, 5350.20, 17634.78, 10408.05, 7287.95, 10204.90, 5914.30, 4213.95, 5226.55, 5342.50, 2161.84, 6749.78, 6130.50, 6577.90, 6366.54, 7140.87, 
950.00, 1906.65, 608.00, 584.85, 1080.30, 720.00, 627.85, 271.80, 362.05, 52.15, 88.00, 126.60, 89.35, 48.80, 40.40, 95.20, 172.90, 67.25, 161.75, 568.40, 253.45, 71.05, 94.25, 354.95, 428.95, 717.00, 133.30, 85.10, 35.80, 354.70, 56.25, 185.25, 228.55, 1704.00, 1187.00, 1892.80, 22.95, 61.10, 39.60, 303.10, 87.05, 10661.05, 8820.00, 130.95, 218.15, 21.55, 86.15, 17.15, 41.15, 53.70, 248.10, 348.40, 75.40, 371.30, 13.00, 21.50, 45.70, 788.45, 280.85, 72.35, 151.60, 58.95, 405.00, 369.20, 352.00, 322.00, 480.70, 121.65, 53.75, 254.15, 347.20, 329.95, 395.45, 85.20, 121.70, 114.00, 744.35, 407.75, 120.65, 51.60, 470.90, 195.00, 101.95, 202.65, 2320.30, 2320.30, 1266.90, 356.00, 0.00, 543.00, 817.80, 114.00, 399.00, 2878.00, 66.05, 118.55, 157.05, 1441.55, 232.85, 785.00, 669.70, 116.85, 107.95, 169.25, 289.80, 1362.50, 2986.25, 85.05, 1708.70, 260.10, 55.80, 75.35, 43.95, 33.35, 12.30, 237.60, 266.45, 490.40, 123.20, 1176.00, 319.50, 918.85, 913.00, 522.20, 92.55, 100.85, 119.85, 172.20, 31.75, 12.85, 275.90, 183.25, 42.30, 423.80, 553.00, 51.35, 18.35, 186.85, 210.80, 61.30, 67.55, 33.40, 33.00, 70.45, 308.95, 106.00, 120.40, 342.25, 53.95, 263.15, 357.50, 389.60, 60.60, 301.60, 73.50, 170.80, 682.50, 350.00, 486.50, 1642.00, 99.30, 241.00, 104.95, 538.50, 581.75, 2100.00, 1133.80, 149.70, 1204.05, 11943.60, 8367.87, 5553.15, 10014.09, 5229.20, 10551.54, 9356.73, 1675.22, 1970.90, 7309.58, 3203.84, 5350.20, 17634.78, 10408.05, 7287.95, 10204.90, 5914.30, 4213.95, 5226.55, 5342.50, 2161.84, 6749.78, 6130.50, 6577.90, 6366.54, 7140.87, 
950.00, 1906.65, 608.00, 584.85, 1080.15, 720.00, 628.00, 271.80, 362.05, 52.15, 88.00, 126.60, 89.35, 48.80, 40.40, 95.20, 172.90, 67.25, 161.75, 568.40, 253.45, 71.05, 94.25, 355.00, 428.95, 717.00, 133.30, 85.10, 35.80, 354.70, 56.25, 185.25, 228.55, 1704.85, 1187.00, 1892.80, 23.00, 61.10, 39.60, 303.10, 87.05, 10661.05, 8820.00, 130.95, 218.15, 21.55, 86.15, 17.15, 41.15, 53.70, 248.10, 348.50, 75.40, 371.30, 13.00, 21.50, 45.70, 788.45, 280.85, 72.35, 151.60, 58.95, 405.00, 369.20, 352.00, 322.00, 480.70, 121.65, 53.75, 254.15, 347.20, 329.95, 395.45, 85.20, 121.70, 114.00, 744.30, 407.75, 120.65, 51.60, 470.90, 195.00, 101.70, 202.55, 2320.30, 2320.30, 1266.90, 356.00, 0.00, 543.00, 817.90, 114.00, 399.00, 2878.00, 66.05, 118.55, 157.05, 1441.55, 232.85, 785.00, 669.85, 116.85, 108.00, 169.25, 289.80, 1362.50, 2986.25, 85.05, 1708.70, 260.10, 55.80, 75.35, 44.00, 33.35, 12.30, 237.60, 266.45, 490.45, 123.20, 1176.00, 319.50, 918.80, 913.05, 522.20, 92.55, 100.85, 119.85, 172.20, 31.75, 12.85, 275.90, 183.25, 42.30, 423.65, 553.20, 51.35, 18.35, 186.85, 210.80, 61.30, 67.55, 33.45, 33.00, 70.45, 308.95, 106.00, 120.40, 342.25, 53.95, 263.40, 357.50, 389.60, 60.60, 301.70, 73.50, 170.80, 682.30, 350.00, 486.40, 1642.00, 99.30, 241.00, 104.95, 538.50, 581.75, 2100.00, 1133.80, 149.70, 1204.05, 11943.60, 8367.87, 5553.15, 10014.09, 5229.20, 10551.54, 9356.73, 1675.22, 1970.90, 7309.58, 3203.84, 5350.55, 17636.29, 10408.05, 7287.95, 10204.90, 5914.30, 4213.95, 5226.55, 5342.78, 2161.84, 6749.78, 6130.50, 6577.90, 6366.54, 7140.87, 
950.10, 1906.35, 608.00, 584.85, 1080.15, 720.00, 628.00, 271.80, 362.05, 52.10, 88.00, 126.60, 89.35, 48.80, 40.45, 95.20, 172.90, 67.30, 161.80, 568.40, 253.45, 71.05, 94.25, 355.00, 428.95, 717.00, 133.25, 85.10, 35.75, 354.70, 56.25, 185.05, 228.60, 1704.00, 1186.60, 1891.20, 23.00, 61.15, 39.60, 303.10, 87.05, 10661.05, 8820.00, 130.95, 218.30, 21.55, 86.10, 17.15, 41.15, 53.70, 248.10, 348.50, 75.45, 371.30, 12.95, 21.50, 45.75, 788.45, 280.85, 72.35, 151.60, 58.95, 404.90, 369.25, 352.00, 322.00, 480.70, 121.65, 53.75, 254.15, 347.40, 329.70, 395.50, 85.20, 121.65, 113.95, 744.30, 407.75, 120.65, 51.65, 470.95, 194.95, 101.70, 202.20, 2320.35, 2320.35, 1266.90, 356.00, 0.00, 542.95, 817.90, 114.00, 399.00, 2878.00, 66.05, 118.55, 157.05, 1441.05, 232.85, 785.00, 669.85, 116.85, 108.00, 169.25, 289.80, 1362.50, 2986.05, 85.10, 1708.60, 260.10, 55.80, 75.35, 44.00, 33.35, 12.30, 237.60, 266.45, 490.45, 123.20, 1176.00, 319.50, 918.65, 913.05, 522.20, 92.55, 100.90, 119.85, 172.20, 31.75, 12.85, 275.90, 183.25, 42.25, 423.65, 553.40, 51.35, 18.35, 186.85, 210.80, 61.30, 67.55, 33.40, 33.00, 70.45, 308.95, 106.00, 120.40, 342.25, 53.95, 263.50, 357.50, 389.40, 60.60, 301.70, 73.50, 170.80, 682.30, 350.00, 486.50, 1642.00, 99.30, 241.00, 104.95, 538.50, 582.45, 2100.00, 1133.80, 150.00, 1204.05, 11943.60, 8367.87, 5553.15, 10014.09, 5229.20, 10551.54, 9356.73, 1675.22, 1970.90, 7309.58, 3203.84, 5350.40, 17636.29, 10408.05, 7287.95, 10204.90, 5914.30, 4213.95, 5226.55, 5342.58, 2161.84, 6749.78, 6130.50, 6577.90, 6366.54, 7140.87, 
